id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3370,0.0007621316472068429,1.4124705558060668e-05,0.00011437493230914697,0.00014448162983171642,4.1302839235868305e-05,9.801099076867104e-05,0.0004130337038077414,0.0010492590954527259,0.0030769535806030035,0.002693820744752884,0.015990078449249268,0.07897394895553589,0.04552688077092171,0.0004223458527121693,0.014708027243614197,0.007176095154136419,6.170183155518316e-07,2.160731310141273e-05,1.4873005966364872e-05,5.44340000487864e-05,1.0258429028908722e-05,0.000310443458147347,6.159201348054921e-06,0.0014910554746165872,0.012120584025979042,2.3404601961374283e-05,0.11066551506519318,3.766674126381986e-05,0.01702229119837284,0.011177522130310535,0.00044919285573996603,0.00024434085935354233,0.07277914881706238,1.5795410945429467e-05,0.0013157969806343317,0.0003872523666359484,0.00741853192448616,2.2948226614971645e-05,0.05150480195879936,0.0005739011685363948,6.8956264840380754e-06,3.122829411950079e-06,0.00018756887584459037,0.0002487068995833397,0.0009536859579384327,0.003794865682721138,8.167312626028433e-05,0.0008729924447834492,0.13221372663974762,0.043011680245399475,0.00011693756096065044,0.04500732943415642,0.0878247320652008,7.446835661539808e-05,0.001294191344641149,3.508999725454487e-05,7.474242011085153e-05,6.608821649933816e-07,0.0011874064803123474,2.68355397565756e-05,0.2241096943616867
3371,0.0006054773693904281,5.550432433665264e-06,5.85849102208158e-06,0.0003383288567420095,0.00022862448531668633,0.00037898027221672237,3.000383458129363e-06,8.337604413100053e-06,2.2394631741917692e-05,3.552907219273038e-05,0.0002455099602229893,6.25156962996698e-06,1.4357761983774253e-06,1.132653551394469e-06,6.717786891385913e-05,0.00031744560692459345,7.235454404508346e-07,4.72898409498157e-06,2.9052584068267606e-05,3.5914877116738353e-06,1.8445467503624968e-05,4.50514089607168e-05,5.551274443860166e-05,4.554224506136961e-05,0.00012622357462532818,7.77660243329592e-05,0.988471508026123,7.450620387317031e-07,1.837766149037634e-06,7.914569550848682e-07,2.204357588198036e-05,6.86161229168647e-06,0.0004590424650814384,0.00014079155516810715,4.319321669754572e-05,2.8648622901528142e-05,9.464685717830434e-05,3.2608755873297923e-07,2.6995894586434588e-05,1.8705217144088238e-06,2.784250909826369e-06,3.137633393635042e-05,2.3735836293781176e-05,2.9344850190682337e-05,1.310456696046458e-06,2.025403546213056e-06,1.2565234101202805e-05,5.315115231496748e-06,0.000710275664459914,0.004007515497505665,0.002348782727494836,6.743721314705908e-06,1.3171311366022564e-06,5.398168923420599e-06,7.1686845330987126e-06,7.946810001158156e-06,2.294587375217816e-06,5.291661364026368e-05,5.6734577810857445e-05,9.662579032010399e-06,0.0006976415170356631
3372,0.0012545014033094049,3.654195461422205e-05,1.1091797205153853e-06,0.0002675840223673731,0.00031594664324074984,4.2476196540519595e-05,2.1314531295502093e-06,1.3447483070194721e-05,1.8432796196066192e-06,4.793543484993279e-05,4.3090076360385865e-05,6.8602712417487055e-06,5.689421413990203e-07,1.7504731886219815e-06,1.2918547326989938e-05,0.00021431644563563168,4.062623702338897e-05,7.684762749704532e-06,7.679090049350634e-05,1.5831931250431808e-06,2.731021595536731e-06,4.379606707516359e-06,0.0005195632111281157,1.90578921319684e-05,0.0006325646536424756,1.4205234947439749e-05,0.9902917146682739,3.461588562458928e-07,5.383540724324121e-08,3.1120563903641596e-07,3.3542739402037114e-05,1.167765094578499e-05,0.00013953924644738436,0.00023393021547235548,0.001087835757061839,5.445072929433081e-06,8.345909918716643e-06,7.247685971378814e-07,2.5764737074496225e-05,4.103572734948102e-07,3.24954885400075e-06,1.4055757674213964e-05,0.00011650612577795982,2.387040149187669e-05,2.332324982035061e-07,1.5441391951753758e-06,7.171636298153317e-06,1.918859652505489e-06,0.00024540297454223037,0.00021431731875054538,0.00032448055571876466,2.5107062811002834e-06,3.418295762003254e-07,5.951031198492274e-06,1.6467131445097039e-06,1.1388294751668582e-06,2.1593609744741116e-06,0.0017501957481727004,0.00023702331236563623,2.497299647075124e-06,0.0016219962853938341
3373,9.815321391215548e-05,2.2242771180458476e-08,9.602058526070323e-08,1.0707739050985765e-07,1.5822010027477518e-05,1.1249054665540825e-07,0.001160207437351346,4.4369735974214564e-07,6.687753462131241e-09,0.27634307742118835,0.01148462574928999,0.04746121168136597,0.2761380672454834,0.0004945003311149776,0.021466178819537163,4.871213241131045e-05,5.852281437235263e-10,1.227621851285221e-06,5.8350458687073115e-08,1.987969199035433e-06,3.088491595804044e-08,1.7438944723835448e-06,1.0264514571645122e-08,0.0003286987484898418,1.1213965080969501e-05,4.84135739498015e-07,1.9132989109493792e-05,1.9773469972506064e-08,0.002777458867058158,3.915026809409028e-06,5.0802093028323725e-05,0.0006506628124043345,0.0016522908117622137,1.3848733715349226e-07,1.6252915884251706e-05,8.331435310537927e-06,0.001363656367175281,6.460421900555957e-06,0.004534614738076925,0.03741484507918358,1.787233278038869e-10,1.1950520573122958e-09,2.0247234715498053e-05,9.28162771742791e-05,6.791140663153783e-07,5.326511382008903e-05,2.317967073395266e-06,9.580388677932206e-07,0.00017349430709145963,0.0006002925802022219,1.5557163806079188e-06,0.06952930986881256,0.2455410212278366,4.5520341700466815e-06,0.00029648636700585485,3.041103724399363e-08,5.429812404145196e-07,1.3245054196215494e-13,0.00011669010564219207,4.7056468588380085e-07,9.875020623439923e-06
3374,0.002107200911268592,0.00523033831268549,0.0006987087544985116,0.001677882275544107,3.785268927458674e-05,0.0007096090703271329,0.00011176637781318277,0.08465875685214996,1.0029061741079204e-05,3.77870092052035e-05,1.063410127244424e-05,1.3882466191716958e-05,3.0744681112082617e-07,0.00011056872608605772,2.671573895440815e-07,0.0017250904347747564,0.003034851048141718,0.001302656251937151,0.00018327291763853282,0.00024736535851843655,3.708604344865307e-05,6.081962419557385e-05,0.02807808481156826,0.0018576750298961997,0.00014222982281353325,0.0004301138687878847,0.020787475630640984,0.004294551908969879,1.0983600162717266e-07,1.2657964362006169e-05,0.0006354151992127299,8.683137275511399e-05,0.0016042540082708001,0.00619852589443326,0.0015328290173783898,0.0008237155270762742,0.000252572528552264,0.0027494593523442745,5.733904617954977e-05,3.235698500247963e-07,0.8082844614982605,0.009061400778591633,0.0018906656187027693,0.00010292891965946183,0.0003233914903830737,0.00018391587946098298,0.00017470629245508462,5.924015931668691e-05,0.0003741126856766641,0.0017139650881290436,0.0005176331615075469,2.9802109565935098e-05,1.216568250583805e-07,0.0004653744399547577,0.0031564037781208754,0.00010920735076069832,0.0012268557911738753,0.0004628942406270653,1.0319316970708314e-05,0.00028637045761570334,1.5381720004370436e-05
3375,0.006781978998333216,0.0007699533016420901,5.9607691582641564e-06,0.0002814772306010127,1.5655046809115447e-05,7.22158292774111e-05,0.00523131201043725,0.00031825172482058406,2.498419416951947e-05,0.0003271297609899193,0.000268786505330354,0.0006685433909296989,0.014801067300140858,8.13137557997834e-06,0.0014335683081299067,0.007002005819231272,4.6131635826895945e-06,0.00034058321034535766,2.1102021491969936e-05,0.0001610581821296364,2.2114288640295854e-06,5.659885209752247e-05,5.475686748468434e-07,4.755457484861836e-05,0.0002049403265118599,5.058127499069087e-05,0.0026079232338815928,3.657651905086823e-05,0.01396614033728838,0.36894553899765015,0.00016778265126049519,0.0009727145661599934,0.0479145348072052,0.0020368373952805996,0.036908406764268875,0.00043907732469961047,0.00012136850273236632,3.132474739686586e-05,0.10056481510400772,0.06997905671596527,5.3584412853524555e-06,2.294642399647273e-05,0.004388321656733751,0.006518466863781214,8.520072151441127e-05,0.00034177006455138326,0.00015704748511780053,0.0003297501243650913,0.16184520721435547,0.04650057107210159,0.0022610279265791178,0.002240892732515931,0.005882226396352053,1.418071497027995e-05,0.0016315255779772997,4.821353059014655e-07,0.00037365398020483553,1.0044944787068744e-07,0.00019325452740304172,6.077156285755336e-05,0.08355437219142914
3376,0.0015049519715830684,3.079517409787513e-05,6.475062400568277e-05,0.001271705375984311,7.961182564031333e-05,0.00023352800053544343,6.181599928822834e-06,0.00033903002622537315,0.00010180779645452276,7.158776134019718e-05,0.00018457126861903816,1.5818857718841173e-05,6.989052053540945e-06,3.4721247175184544e-06,0.00010772594396257773,0.0006195917958393693,5.283387508825399e-06,3.4124470857932465e-06,1.3824466805090196e-05,6.398420282494044e-06,2.9583568448288133e-06,4.9830607167677954e-05,0.002367716981098056,9.526858775643632e-05,0.00553871039301157,6.451361514336895e-06,0.9562285542488098,1.0140755875909235e-05,1.0139226560568204e-06,4.7000471568026114e-06,0.00024732324527576566,2.9002821975154802e-05,0.001007353188470006,0.00018278692732565105,0.0007429337128996849,4.5791144657414407e-05,0.0001456451282138005,8.308559813485772e-07,0.0001225212326971814,1.1171948699484346e-06,2.724399382714182e-05,7.651303167222068e-05,4.2384417611174285e-05,1.0515512258280069e-05,4.206740868539782e-06,8.47891624289332e-06,9.49766854319023e-06,8.133672963595018e-05,0.0028334169182926416,0.002641442231833935,0.0024069645442068577,1.300076564803021e-05,4.139924385526683e-06,3.491069219307974e-05,2.7970216251560487e-05,9.787757335288916e-06,3.5281791497254744e-06,0.005426476709544659,0.0007638271199539304,5.730974862672156e-06,0.014066874980926514
3377,0.00027070980286225677,2.4192437194869854e-05,6.003269845678005e-06,0.00017282406042795628,0.001902945339679718,0.00020654991385526955,1.8116061255568638e-06,3.8388065149774775e-05,2.337007572350558e-05,2.7046369723393582e-05,0.00018988038937095553,4.165723112237174e-06,1.9510741822159616e-07,2.861612301785499e-06,9.049041182151996e-06,0.00011495097714941949,2.216314896941185e-05,3.1811177905183285e-05,7.16634895070456e-05,4.810874997929204e-06,1.065517972165253e-05,1.0829643542820122e-05,0.0007322136079892516,8.177546260412782e-05,0.00029203511076048017,0.00016194945783354342,0.9880631566047668,9.141119221567351e-07,2.311799391918612e-07,3.219751363303658e-07,6.104599742684513e-05,9.862290426099207e-06,0.0002916316734626889,0.00046821916475892067,0.00010364141780883074,1.8632013961905614e-05,3.905238554580137e-05,8.181118573702406e-07,2.3337099264608696e-05,2.337730791168724e-07,7.599163654958829e-05,0.00022067499230615795,2.935317752417177e-05,9.496276106801815e-06,1.7020895484165521e-06,2.455162530168309e-06,2.840857814589981e-05,3.3183519008161966e-06,0.00025951850693672895,0.0016155872726812959,0.0032492794562131166,1.4836419950370328e-06,2.1590415144601138e-07,7.402012215607101e-06,6.880492037453223e-06,4.993495167582296e-06,1.9956335108872736e-06,0.0005606717895716429,0.0001529473374830559,5.623452670988627e-05,0.00021557261061389
3378,1.007608929626258e-07,1.2582918706982582e-08,6.73972238018905e-08,7.580429339792971e-11,5.193156084715156e-06,6.647798613812483e-07,1.1762995200115256e-06,6.373714313667733e-06,6.774079253091259e-08,8.981937753560487e-07,0.07925097644329071,0.05062674358487129,1.0810536821281858e-07,0.44461503624916077,9.293046605307609e-05,5.273119541016058e-07,6.435315835773281e-09,2.7428047388866617e-08,1.561412830142217e-07,1.3707754078495782e-06,2.8021724574500695e-05,9.299095609094365e-07,7.578448446565744e-08,0.42329511046409607,0.0004112286551389843,3.008645421687106e-07,5.5556210298846054e-08,2.7373794897478376e-10,1.609023669857379e-08,6.529502633023654e-11,2.385678143923542e-08,9.302666512667201e-07,5.782687821920263e-06,7.949911662308295e-08,1.002514515846542e-09,2.5460384911468736e-09,0.00042054950608871877,6.359838153002784e-05,5.010290919926774e-07,6.409007546892553e-09,3.0257403693667584e-08,5.626226950994351e-08,0.0007500651990994811,1.200533915834967e-05,0.00012626285024452955,0.00015075788542162627,6.0533428040798753e-05,4.648665063999857e-10,1.1666679178290451e-08,5.455860332403972e-07,1.133979909972993e-09,4.528074896370526e-06,1.7474995672728255e-08,1.3628979722568602e-08,2.3719723962756234e-09,7.945968860667563e-08,1.4580864444724284e-05,4.5435527562531774e-10,3.9859751268522814e-05,1.102192163671134e-05,5.2915614112691856e-09
3379,0.01828075759112835,0.01079610362648964,5.967326069367118e-05,0.003906486555933952,0.00143806217238307,7.005473889876157e-05,6.973867130000144e-05,0.012319235131144524,3.328349703224376e-05,0.0010465342784300447,8.341341526829638e-06,0.00041271280497312546,1.601259282324463e-05,0.0001883484801510349,5.75094531996001e-07,0.005814490839838982,0.10809803009033203,0.0004944259999319911,0.0012991034891456366,0.00015815222286619246,2.1832169295521453e-05,3.308638770249672e-05,0.31939896941185,0.0002828845172189176,0.0018471492221578956,0.00019873492419719696,0.05482636019587517,0.0006252661114558578,5.367481890061754e-07,1.8933904357254505e-05,0.052638113498687744,0.0010226053418591619,0.0018556842114776373,0.0038241432048380375,0.30494922399520874,0.0004252701182849705,3.473937249509618e-05,0.00019625865388661623,7.901551725808531e-05,6.934264092706144e-06,0.0031083275098353624,0.0004026110691484064,0.00101624452508986,4.3033836846007034e-05,4.644233740691561e-06,6.94265472702682e-05,0.0007267058826982975,0.00012578019232023507,0.0016322729643434286,0.0001839594478951767,0.0003864680475089699,0.0005651793908327818,1.7629685089559644e-06,0.0153873385861516,0.0004607296141330153,5.599081123364158e-05,0.0007078626658767462,0.06642047315835953,0.00013669727195519954,2.3504600903834216e-05,0.0017451414605602622
3380,0.0004514396714512259,5.9552135098783765e-06,7.237603227849831e-08,1.1644476671790471e-07,0.0006620014319196343,7.24045250422023e-08,0.005499754101037979,2.39647692978906e-06,2.340155091928864e-08,0.7030373811721802,0.0011393476743251085,0.0012269924627617002,9.395826054969802e-05,0.0004510640283115208,3.312686658318853e-06,1.0256951554765692e-06,8.884001545084175e-06,7.965503527884721e-07,1.0142351669628624e-07,1.8237398080600542e-07,5.902718314132471e-09,1.6994711131701479e-06,2.0734401005029213e-06,1.1449855264800135e-05,3.4520617191446945e-05,8.256085379798606e-07,2.3700184101471677e-05,1.5700416611252876e-07,5.434673653326172e-07,7.454850958765746e-09,0.20389847457408905,0.0826476514339447,6.724137165292632e-06,1.4006724995851982e-05,4.1672828956507146e-05,6.278274327087274e-07,7.645812002010643e-05,0.00021336341160349548,2.2058051399653777e-05,6.765761645510793e-05,8.978535248616026e-08,1.0962414620507843e-07,2.123322957459095e-07,1.229974344596485e-08,1.022512918780194e-07,7.3371725193283055e-06,4.0560581737736356e-07,6.82396421325393e-05,1.9341165170772e-05,1.665477839196683e-06,1.1619838005572092e-05,1.4425362678593956e-05,7.644634024472907e-05,7.273872142832261e-06,8.095956582110375e-05,6.702877808351104e-09,8.33864589822042e-07,1.8287341085887476e-10,6.122494960436597e-05,1.1057819619963993e-06,9.114339150073647e-08
3381,4.842742782784626e-05,3.066527369810501e-06,2.093629700539168e-05,8.78046739671845e-06,7.531293704232667e-06,3.133341306238435e-05,5.165603852219647e-06,0.0002670559915713966,0.1303723305463791,1.6008136299205944e-05,0.0020154407247900963,0.017965860664844513,0.000333680072799325,7.913777153589763e-06,0.00011487871233839542,0.0011117353569716215,1.4631515909968584e-07,2.821726411639247e-05,1.623458410904277e-05,4.1239618440158665e-06,6.136831416370114e-06,1.4074976206757128e-05,5.207569984122529e-07,8.123225416056812e-05,0.0003200485953129828,2.340805804124102e-05,0.5412841439247131,6.456649771280354e-06,0.022693496197462082,0.011806139722466469,9.48601336858701e-06,2.2697445274388883e-06,0.037680745124816895,7.210188641693094e-07,4.779067967319861e-05,8.24997914605774e-05,0.0003013976674992591,3.2596042842669704e-07,0.0034209589939564466,1.1975669622188434e-05,1.8601655028760433e-05,4.168818179550726e-07,1.7543217836646363e-05,5.243955092737451e-05,0.0016174629563465714,0.0010070947464555502,3.9602651668246835e-05,3.429640855756588e-05,0.042221397161483765,0.025894001126289368,0.0004060961364302784,0.00605334248393774,0.0023432914167642593,2.3880397748143878e-06,1.660872840147931e-05,1.589997009432409e-05,6.8654180722660385e-06,2.343775378221835e-07,1.0934642887150403e-05,3.0392780900001526e-05,0.15003837645053864
3382,0.00011999964772257954,9.168895303446334e-06,3.464530209384975e-06,6.840418063802645e-05,1.9097922631772235e-05,1.9364697436685674e-05,7.021818419161718e-06,6.074194243410602e-05,0.0036173779517412186,4.30369982495904e-05,0.00047351833200082183,0.0013893179129809141,0.00025313979131169617,9.273056207348418e-07,0.00019749747298192233,0.001138291321694851,1.7827375131673762e-07,1.6872361811692826e-05,4.177493792667519e-06,3.7251243156788405e-06,1.2389067478579818e-06,2.4570306777604856e-05,1.1463846476544859e-06,3.291793473181315e-05,0.00016285668243654072,1.0120046681549866e-05,0.612535834312439,3.510122724037501e-06,0.004703133832663298,0.003678407520055771,5.562976002693176e-05,4.824765710509382e-06,0.01997433975338936,1.603782584425062e-05,0.0002210862876381725,9.355814108857885e-05,0.0002795963373500854,1.561633382607397e-07,0.0010400773026049137,0.00011140084825456142,1.5036323475214886e-06,1.0748208296718076e-06,6.456070877902675e-06,2.6366828024038114e-05,1.2413845979608595e-05,3.944821219192818e-05,1.8433591321809217e-05,7.693788211327046e-05,0.059089601039886475,0.04318353533744812,0.0017041268292814493,0.0012009787606075406,0.0007017464959062636,1.0459173608978745e-05,6.6532360506244e-05,2.498455842214753e-06,2.2733215701009613e-06,1.0836143928827369e-06,2.8722493880195543e-05,8.18041280581383e-06,0.2434217929840088
3383,5.176071863388643e-05,0.1479720175266266,1.8511258303988143e-08,1.1694526165229036e-06,6.872704489069292e-06,1.2725609010999506e-08,5.630387022392824e-06,1.8000093859882327e-06,5.1329283934364867e-08,1.809285663512128e-06,2.3931523429610024e-08,9.076265996554866e-07,1.4495092903743512e-09,2.758275059022708e-06,4.465622094329547e-09,1.0824971923284465e-06,0.8250188827514648,0.0005902032135054469,1.4787685813644202e-06,3.07335994875757e-07,1.010721728533781e-08,9.187496097240455e-09,2.569911146110826e-07,1.9627205460892583e-07,1.6003423297661357e-06,1.0932205896097003e-06,6.261010275920853e-05,8.244747732533142e-06,1.1580801595467705e-10,8.639888983452693e-05,2.6406472898088396e-05,7.208337251540797e-07,8.645149023323029e-07,0.023079508915543556,0.0005408322904258966,7.105377619609499e-08,4.373253403855415e-08,0.0022684340365231037,5.861489285052812e-07,6.409147879082866e-09,0.00014112889766693115,3.0380921089090407e-05,2.8617530915653333e-05,8.526427563992911e-07,1.3011928956530028e-07,7.585480489069596e-06,1.5862533473409712e-05,1.8786940927384421e-06,4.478314679090545e-07,1.2262532322893094e-07,1.2891283063254377e-07,8.310420795965001e-09,1.9812210205749636e-10,9.246026166920274e-08,5.801115321446559e-07,1.7326751144963737e-09,6.638087597821141e-06,4.331526270107133e-06,1.6312169748289307e-07,1.963655995496083e-05,6.792558451707009e-06
3384,0.0001051839062711224,4.891202479484491e-06,3.0136609439068707e-06,6.0527858295245096e-05,3.934297274099663e-05,5.128314296598546e-05,1.8025087911155424e-06,5.515781231224537e-05,6.793086504330859e-05,3.1276555091608316e-05,0.0002445087011437863,3.9301761717069894e-05,6.645992925768951e-06,1.6884114302229136e-06,0.00021157064475119114,0.00014880964590702206,4.0805630874274357e-07,1.4637074627898983e-06,2.7772032353823306e-06,1.3556116300605936e-06,1.3671876786247594e-06,1.4586856195819564e-05,4.8572623200016096e-05,4.4312506361166015e-05,0.001325378194451332,2.6031004836113425e-06,0.9742674827575684,8.729705882615235e-07,3.079482894463581e-06,4.934751814289484e-06,3.0428509489865974e-05,2.6749241897050524e-06,0.0007896802271716297,2.9842229196219705e-05,7.467090472346172e-05,7.804161214153282e-06,0.00012550674728117883,2.0439590286969178e-07,0.00010278455738443881,1.262990963368793e-06,2.8002257295156596e-06,4.241365331836278e-06,1.227146276505664e-05,1.1258402082603425e-05,2.2880672077008057e-06,9.776993465493433e-06,3.4698562103585573e-06,1.999508822336793e-05,0.0026316882576793432,0.002937839599326253,0.00017562895664013922,1.9194307242287323e-05,7.781249223626219e-06,3.6734345485456288e-06,1.556457209517248e-05,1.701662426967232e-06,7.631530252183438e-07,5.928923928877339e-05,0.00036716629983857274,2.9332938993320568e-06,0.015753697603940964
3385,3.096767977694981e-05,0.005092096980661154,6.924914487171918e-05,1.152193021880521e-06,2.350494732183961e-08,3.819022458628751e-05,0.017898082733154297,0.0006401698337867856,1.0615957535264897e-07,3.1276099434762727e-06,2.782686351565644e-06,1.6939677607297199e-06,3.974003703888229e-08,0.00011429062578827143,3.87874388252385e-06,5.434872491605347e-06,1.4020460184838157e-05,8.615779370302334e-05,8.785987404280604e-08,2.829126242431812e-05,5.410487574408762e-06,0.00012941737077198923,4.901390866507427e-07,0.00012282849638722837,7.248146403071587e-07,1.2731652532238513e-05,6.2454391809296794e-06,0.017381399869918823,7.683080127662834e-08,0.0001573423796799034,9.005379979498684e-06,2.261751887999708e-06,5.05189600517042e-05,0.0031603649258613586,5.401126372817089e-07,5.317724935594015e-05,0.0001691806101007387,0.9276875257492065,2.0473553377087228e-05,3.3955910794247757e-07,0.010449355468153954,0.0005472543998621404,0.0004561238456517458,0.0005366990226320922,0.0006863868911750615,0.001366067212074995,1.3492208381649107e-05,0.004134526941925287,1.1314193216094282e-05,0.00017893363838084042,1.851917232897904e-07,1.3481165979101206e-06,3.6236542655387893e-08,9.259950957130059e-07,0.005710485856980085,2.7852993298438378e-06,0.0021766021382063627,1.9183890032081763e-09,2.412130584161787e-07,0.0007272209622897208,1.0458175836447481e-07
3386,0.0003562188649084419,4.151808298047399e-06,1.5174327927525155e-06,0.0007294431561604142,1.3989088984089904e-05,5.2983173191023525e-06,1.372090281392957e-07,3.397993395992671e-06,3.006407212069462e-07,5.596090886683669e-06,2.371655455135624e-06,1.6058304197485995e-07,4.0722202498955085e-08,3.855306474065401e-08,6.564055183844175e-07,1.6910413251025602e-05,4.485455974645447e-06,8.360435685972334e-07,3.547452024577069e-06,1.347134741536138e-07,9.019062474635575e-08,9.6876647148747e-07,0.0006106195505708456,2.371169102843851e-06,7.021294732112437e-05,8.301816478706314e-07,0.9950360059738159,3.072189542763226e-07,3.3508331664933166e-09,4.354855320798379e-08,1.0935865248029586e-05,1.1875083600898506e-06,2.4497785489074886e-05,5.111999416840263e-05,0.00011367799015715718,3.4914537536678836e-06,1.498999040450144e-06,2.487621486579883e-08,2.993169800902251e-06,2.413880828555648e-08,1.1212629260626272e-06,6.220936484169215e-06,4.525970780377975e-06,6.358624204949592e-07,6.576018396486916e-09,3.661794067966184e-08,3.787284583722794e-07,9.55414861891768e-07,5.0614919018698856e-05,7.718501728959382e-05,0.0002671464753802866,2.546837549743941e-07,3.229506972957097e-08,2.3102436443878105e-06,9.237235758519091e-07,7.017895313765621e-07,1.3648373453634122e-07,0.0020670210942626,2.1288147763698362e-05,1.718160405062008e-07,0.0004182651173323393
3387,1.208066919389239e-06,5.066961961119887e-08,0.0004597365332301706,6.839505886091501e-07,1.0755151151897735e-06,1.388309328831383e-06,1.0690584531403147e-05,3.037859869436943e-06,5.634793183162401e-07,2.9526370781240985e-05,0.0016705647576600313,0.0033518478740006685,5.065951924621004e-08,0.008322715759277344,1.6075127859949134e-05,5.1714127948798705e-06,3.669256565252965e-10,2.0464884897819502e-08,1.3039368695899611e-08,5.25495806869003e-06,0.005150298587977886,0.11574666202068329,4.0695176721783355e-06,0.006267365999519825,2.066883268980746e-07,2.163985845982097e-05,3.9086280594347045e-06,3.130258221517579e-07,7.30760973510769e-07,1.4585417942858392e-11,6.394834144884953e-06,8.560099331589299e-07,1.1549925147846807e-05,2.951073874157828e-08,3.321974639813874e-10,3.996102350356523e-06,0.8551728129386902,0.0005415737978182733,3.277440985272051e-09,2.875767222576542e-06,4.1064261324663676e-08,1.5161158728460578e-07,6.494810804724693e-06,5.748915646108799e-05,1.8556150962467655e-06,1.5877962141530588e-05,8.685735338076483e-06,4.868389851253596e-07,1.3557928468799219e-07,2.641186620166991e-05,1.6747540598771593e-07,0.0012865652097389102,3.3265912691149424e-08,0.0012259428622201085,1.621077535673976e-05,0.0005380089278332889,2.3930761017254554e-07,1.7329922219477822e-10,1.0326473187660667e-07,1.7629085391490662e-07,1.7105697414088183e-10
3388,1.3545398360292893e-05,1.0529330296549233e-08,8.061568479433845e-08,7.897250497990171e-08,5.936141178608523e-07,1.2731345755412349e-08,0.00024388908059336245,5.591634817392332e-07,1.2570554375201937e-08,0.010380000807344913,0.0007987876306287944,0.041633240878582,0.4151473939418793,6.217883492354304e-05,0.000561795721296221,2.5075249141082168e-05,7.881523766961607e-10,4.4948268396183266e-07,4.0802849099463856e-08,3.7327868085412774e-07,3.358974653977498e-09,4.6523592800440383e-07,1.3250364139238968e-09,3.898779323208146e-05,5.63193407288054e-06,1.5480082993235555e-07,1.1650478882074822e-05,3.491753730600067e-08,0.0016713235527276993,3.3681597415125e-05,1.3251277778181247e-05,0.0002523976727388799,0.00118375348392874,1.2978999208712594e-08,2.734158988459967e-05,3.3706205613270868e-06,8.693928975844756e-05,1.5437190086231567e-06,0.011416606605052948,0.0019144307589158416,1.205730792985804e-10,1.8668680490385725e-10,3.254412604292156e-06,7.176379767770413e-06,5.157603482075501e-07,1.6038726244005375e-05,3.6729326780005067e-07,8.378049756174732e-07,0.00019387115025892854,0.00015562542830593884,1.147678645452288e-07,0.05862241983413696,0.45532187819480896,3.1201620913634542e-06,9.35678108362481e-05,2.7015710557520833e-08,6.397330025720294e-07,1.4520520473949167e-13,1.4990300769568421e-05,4.190791713654107e-08,3.581349301384762e-05
3389,0.003346563084051013,1.0655499863787554e-05,1.376095838168112e-06,8.08657132438384e-05,2.9852370062144473e-05,1.25953956739977e-05,9.504908007329504e-07,2.809169473039219e-06,0.0005489293253049254,3.171102889609756e-06,1.189021895697806e-05,7.183089678619581e-07,2.0571210512798643e-08,7.621624575904207e-08,8.539579425814736e-07,8.923021232476458e-05,8.73955002589355e-07,2.267773879793822e-06,1.397788855683757e-05,1.5415666609897016e-07,5.934217028880084e-07,8.27826534077758e-06,6.860295798105653e-06,9.468138273405202e-07,6.646806468779687e-06,4.8711940507928375e-06,0.9934446215629578,1.0510725587664638e-06,2.0163156477792654e-07,5.965120664086498e-08,7.858170647523366e-06,1.162243279395625e-06,0.000220736168557778,9.213088560500182e-06,8.176863957487512e-06,3.069023023272166e-06,8.244343916885555e-06,9.583281723735126e-08,1.089637180484715e-06,4.4287624234584655e-08,4.6024933908483945e-07,6.975865858294128e-07,8.717698847249267e-07,9.385573207509879e-07,2.3169748430973414e-07,3.254137936892221e-07,3.815168383880518e-06,3.1804647733224556e-06,0.00016876506560947746,0.0004496671608649194,0.0008226159843616188,9.74460931502108e-07,3.737774179057851e-08,1.2470054571167566e-06,2.1623627333156037e-07,2.523032208046061e-06,3.5999383385387773e-07,5.373808016884141e-05,5.803218527944409e-07,1.3163139556127135e-06,0.0005957266548648477
